id|year|reading_avg_score|reading_grade|reading_basic_pct|reading_proficient_pct|reading_advanced_pct|reading_not_tested_pct|concat_join_id
830500006|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|8305000062014-2015
830500006|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|8305000062012-2013
830500006|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|8305000062013-2014
830500006|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|8305000062014-2015
830500006|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|8305000062011-2012
830500006|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8305000062013-2014
830500006|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|8305000062014-2015
830500008|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|8305000082011-2012
830500008|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|8305000082012-2013
830500008|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|8305000082014-2015
830500008|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|8305000082012-2013
830500008|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|8305000082013-2014
830500008|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8305000082011-2012
830500008|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8305000082013-2014
830500008|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|8305000082011-2012
830500008|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|8305000082012-2013
830500008|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|8305000082014-2015
830500008|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|8305000082011-2012
830500008|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|8305000082012-2013
830500008|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|8305000082013-2014
830500008|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8305000082012-2013
830500008|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8305000082013-2014
830500008|2014-2015|-1.00|08|-1.00|-1.00|-1.00|0|8305000082014-2015
830500009|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|8305000092012-2013
830500009|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|8305000092013-2014
830500009|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|8305000092014-2015
830500009|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|8305000092011-2012
830500009|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|8305000092013-2014
830500009|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|8305000092014-2015
830500009|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8305000092012-2013
830500009|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8305000092013-2014
830500009|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|8305000092011-2012
830500009|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|8305000092012-2013
830500009|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|8305000092013-2014
830500009|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8305000092012-2013
830500009|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8305000092013-2014
840003001|2011-2012|111.59|07|0.32|0.41|0.26|0|8400030012011-2012
840003001|2012-2013|95.41|07|0.36|0.54|-1.00|0|8400030012012-2013
840003001|2013-2014|121.77|07|-1.00|0.43|0.43|0|8400030012013-2014
840003001|2014-2015|116.89|07|0.20|0.48|0.32|0|8400030012014-2015
840003001|2011-2012|101.77|08|0.33|0.56|0.12|0|8400030012011-2012
840003001|2012-2013|107.46|08|0.30|0.41|0.30|0|8400030012012-2013
840003001|2013-2014|100.76|08|0.27|0.59|0.14|0|8400030012013-2014
840003001|2014-2015|108.07|08|0.24|0.52|0.24|0|8400030012014-2015
840003001|2011-2012|102.73|11|0.38|0.41|0.22|0|8400030012011-2012
840003001|2012-2013|97.74|11|0.45|0.35|0.19|0|8400030012012-2013
840003001|2013-2014|114.14|11|0.35|0.30|0.35|0|8400030012013-2014
840003001|2014-2015|109.66|11|0.37|0.37|0.26|0|8400030012014-2015
840003002|2011-2012|120.92|03|-1.00|0.52|0.32|0|8400030022011-2012
840003002|2012-2013|124.09|03|-1.00|0.64|0.30|0|8400030022012-2013
840003002|2013-2014|136.15|03|-1.00|0.38|0.54|0|8400030022013-2014
840003002|2014-2015|134.41|03|-1.00|0.41|0.53|0|8400030022014-2015
840003002|2011-2012|108.83|04|0.17|0.66|0.17|0|8400030022011-2012
840003002|2012-2013|110.20|04|0.20|0.43|0.37|0|8400030022012-2013
840003002|2013-2014|139.94|04|-1.00|0.44|0.53|0|8400030022013-2014
840003002|2014-2015|125.33|04|-1.00|0.48|0.41|0|8400030022014-2015
840003002|2011-2012|104.03|05|0.41|0.28|0.31|0|8400030022011-2012
840003002|2012-2013|116.87|05|0.24|0.48|0.28|0|8400030022012-2013
840003002|2013-2014|122.24|05|0.24|0.45|0.30|0|8400030022013-2014
840003002|2014-2015|120.47|05|0.18|0.50|0.33|0|8400030022014-2015
840003002|2011-2012|100.30|06|0.32|0.51|0.16|0|8400030022011-2012
840003002|2012-2013|126.79|06|-1.00|0.57|0.39|0|8400030022012-2013
840003002|2013-2014|118.11|06|0.21|0.43|0.36|0|8400030022013-2014
840003002|2014-2015|130.00|06|0.18|0.44|0.38|0|8400030022014-2015
850060001|2011-2012|106.25|07|-1.00|0.50|-1.00|0|8500600012011-2012
850060001|2012-2013|115.88|07|-1.00|0.58|0.29|0|8500600012012-2013
850060001|2013-2014|127.00|07|-1.00|0.40|0.47|0|8500600012013-2014
850060001|2014-2015|95.58|07|0.42|0.42|-1.00|0|8500600012014-2015
850060001|2011-2012|110.27|08|-1.00|0.55|-1.00|0|8500600012011-2012
850060001|2012-2013|95.09|08|-1.00|0.45|-1.00|0|8500600012012-2013
850060001|2013-2014|119.91|08|-1.00|0.61|0.26|0|8500600012013-2014
850060001|2014-2015|121.93|08|-1.00|0.47|0.40|0|8500600012014-2015
850060001|2011-2012|104.83|11|-1.00|0.58|-1.00|0|8500600012011-2012
850060001|2012-2013|123.71|11|-1.00|0.29|0.52|1|8500600012012-2013
850060001|2013-2014|133.20|11|-1.00|0.40|0.55|0|8500600012013-2014
850060001|2014-2015|119.42|11|0.26|0.37|0.37|0|8500600012014-2015
850060002|2011-2012|105.60|03|-1.00|0.53|-1.00|0|8500600022011-2012
850060002|2012-2013|117.27|03|-1.00|0.87|-1.00|0|8500600022012-2013
850060002|2013-2014|102.88|03|0.41|0.41|-1.00|0|8500600022013-2014
850060002|2014-2015|109.60|03|-1.00|0.60|-1.00|0|8500600022014-2015
850060002|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|8500600022011-2012
850060002|2012-2013|90.69|04|0.50|0.44|-1.00|0|8500600022012-2013
850060002|2013-2014|114.33|04|0.33|0.33|0.33|0|8500600022013-2014
850060002|2014-2015|106.18|04|0.35|0.29|0.35|0|8500600022014-2015
850060002|2011-2012|127.57|05|-1.00|0.50|0.43|0|8500600022011-2012
850060002|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8500600022012-2013
850060002|2013-2014|107.61|05|0.28|0.39|0.33|0|8500600022013-2014
850060002|2014-2015|152.24|05|-1.00|0.35|0.65|0|8500600022014-2015
850060002|2011-2012|113.32|06|-1.00|0.58|-1.00|0|8500600022011-2012
850060002|2012-2013|119.14|06|-1.00|0.43|0.43|0|8500600022012-2013
850060002|2013-2014|96.27|06|0.45|-1.00|-1.00|0|8500600022013-2014
850060002|2014-2015|119.69|06|0.31|-1.00|0.44|0|8500600022014-2015
850070001|2011-2012|117.11|07|0.21|0.42|0.37|0|8500700012011-2012
850070001|2012-2013|124.52|07|0.24|0.24|0.52|0|8500700012012-2013
850070001|2013-2014|134.37|07|0.15|0.32|0.54|0|8500700012013-2014
850070001|2014-2015|149.78|07|-1.00|0.39|0.61|0|8500700012014-2015
850070001|2011-2012|107.95|08|0.32|0.32|0.36|0|8500700012011-2012
850070001|2012-2013|109.63|08|0.30|0.38|0.33|0|8500700012012-2013
850070001|2013-2014|99.48|08|0.29|0.52|-1.00|0|8500700012013-2014
850070001|2014-2015|124.97|08|0.15|0.38|0.46|0|8500700012014-2015
850070001|2011-2012|118.92|11|0.23|0.35|0.42|0|8500700012011-2012
850070001|2012-2013|131.96|11|-1.00|0.46|0.46|0|8500700012012-2013
850070001|2013-2014|141.93|11|-1.00|0.41|0.56|0|8500700012013-2014
850070001|2014-2015|120.72|11|0.24|0.32|0.44|0|8500700012014-2015
850070003|2011-2012|115.20|03|-1.00|0.64|0.28|0|8500700032011-2012
850070003|2012-2013|103.69|03|0.27|0.58|-1.00|0|8500700032012-2013
850070003|2013-2014|108.10|03|0.27|0.57|0.17|0|8500700032013-2014
850070003|2014-2015|121.26|03|0.15|0.53|0.32|0|8500700032014-2015
850070003|2011-2012|128.55|04|-1.00|0.45|0.45|0|8500700032011-2012
850070003|2012-2013|126.96|04|-1.00|0.52|0.36|0|8500700032012-2013
850070003|2013-2014|117.93|04|-1.00|0.54|0.32|0|8500700032013-2014
850070003|2014-2015|125.85|04|-1.00|0.50|0.35|0|8500700032014-2015
850070003|2011-2012|115.92|05|0.30|0.33|0.38|0|8500700032011-2012
850070003|2012-2013|135.57|05|-1.00|0.52|0.43|0|8500700032012-2013
850070003|2013-2014|130.41|05|-1.00|0.48|0.41|0|8500700032013-2014
850070003|2014-2015|127.10|05|-1.00|0.47|0.40|0|8500700032014-2015
850070003|2011-2012|104.65|06|0.30|0.48|0.22|0|8500700032011-2012
850070003|2012-2013|116.51|06|0.18|0.51|0.31|0|8500700032012-2013
850070003|2013-2014|141.95|06|-1.00|0.53|0.47|0|8500700032013-2014
850070003|2014-2015|131.27|06|-1.00|0.38|0.50|0|8500700032014-2015
852001001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|8520010012011-2012
852001001|2012-2013|133.80|11|-1.00|-1.00|0.60|0|8520010012012-2013
852001001|2013-2014|136.00|11|-1.00|0.43|0.43|0|8520010012013-2014
852001001|2014-2015|133.87|11|-1.00|0.40|0.47|0|8520010012014-2015
852001002|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8520010022011-2012
852001002|2012-2013|122.60|05|-1.00|0.50|-1.00|0|8520010022012-2013
852001002|2013-2014|95.00|05|-1.00|0.50|-1.00|0|8520010022013-2014
852001002|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8520010022014-2015
852001002|2011-2012|95.18|06|-1.00|0.55|-1.00|0|8520010022011-2012
852001002|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|8520010022012-2013
852001002|2013-2014|133.90|06|-1.00|-1.00|-1.00|0|8520010022013-2014
852001002|2014-2015|110.38|06|-1.00|0.54|-1.00|0|8520010022014-2015
852001002|2011-2012|119.40|07|-1.00|0.60|-1.00|0|8520010022011-2012
852001002|2012-2013|99.00|07|-1.00|0.64|-1.00|0|8520010022012-2013
852001002|2013-2014|131.42|07|-1.00|0.58|0.42|0|8520010022013-2014
852001002|2014-2015|136.00|07|-1.00|-1.00|0.60|0|8520010022014-2015
852001002|2011-2012|122.30|08|-1.00|-1.00|0.50|0|8520010022011-2012
852001002|2012-2013|115.33|08|-1.00|0.50|-1.00|0|8520010022012-2013
852001002|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8520010022013-2014
852001002|2014-2015|140.82|08|-1.00|-1.00|0.73|0|8520010022014-2015
852001004|2011-2012|103.91|03|-1.00|0.55|-1.00|0|8520010042011-2012
852001004|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|8520010042012-2013
852001004|2013-2014|105.13|03|-1.00|0.56|-1.00|0|8520010042013-2014
852001004|2014-2015|112.67|03|-1.00|0.42|-1.00|0|8520010042014-2015
852001004|2011-2012|126.75|04|-1.00|0.42|0.42|0|8520010042011-2012
852001004|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|8520010042012-2013
852001004|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|8520010042013-2014
852001004|2014-2015|102.76|04|-1.00|0.59|-1.00|0|8520010042014-2015
860001001|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|8600010012011-2012
860001001|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|8600010012012-2013
860001001|2013-2014|128.20|07|-1.00|-1.00|0.50|0|8600010012013-2014
860001001|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|8600010012014-2015
860001001|2011-2012|123.36|08|-1.00|0.45|-1.00|0|8600010012011-2012
860001001|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8600010012012-2013
860001001|2013-2014|-1.00|08|-1.00|-1.00|-1.00|0|8600010012013-2014
860001001|2014-2015|120.30|08|-1.00|-1.00|0.50|0|8600010012014-2015
860001001|2011-2012|-1.00|11|-1.00|-1.00|-1.00|0|8600010012011-2012
860001001|2012-2013|-1.00|11|-1.00|-1.00|-1.00|0|8600010012012-2013
860001001|2013-2014|-1.00|11|-1.00|-1.00|-1.00|0|8600010012013-2014
860001001|2014-2015|-1.00|11|-1.00|-1.00|-1.00|0|8600010012014-2015
860001003|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|8600010032011-2012
860001003|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|8600010032012-2013
860001003|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|8600010032013-2014
860001003|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|8600010032014-2015
860001003|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|8600010032011-2012
860001003|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|8600010032012-2013
860001003|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|8600010032013-2014
860001003|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|8600010032014-2015
860001003|2011-2012|96.18|05|-1.00|0.45|-1.00|0|8600010032011-2012
860001003|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8600010032012-2013
860001003|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8600010032013-2014
860001003|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8600010032014-2015
860001003|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|8600010032011-2012
860001003|2012-2013|117.45|06|-1.00|0.45|-1.00|0|8600010032012-2013
860001003|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|8600010032013-2014
860001003|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|8600010032014-2015
860001004|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|8600010042014-2015
860001004|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|8600010042014-2015
870001001|2011-2012|117.85|07|-1.00|0.65|0.25|0|8700010012011-2012
870001001|2012-2013|109.21|07|0.29|0.46|0.25|0|8700010012012-2013
870001001|2013-2014|125.93|07|0.19|0.26|0.56|0|8700010012013-2014
870001001|2014-2015|132.60|07|-1.00|0.40|0.47|0|8700010012014-2015
870001001|2011-2012|98.57|08|0.29|0.64|-1.00|0|8700010012011-2012
870001001|2012-2013|115.00|08|-1.00|0.57|0.24|0|8700010012012-2013
870001001|2013-2014|106.04|08|0.30|0.48|0.22|0|8700010012013-2014
870001001|2014-2015|115.44|08|-1.00|0.48|0.36|0|8700010012014-2015
870001001|2011-2012|103.38|11|0.31|0.41|0.28|0|8700010012011-2012
870001001|2012-2013|102.55|11|0.26|0.61|-1.00|0|8700010012012-2013
870001001|2013-2014|116.23|11|0.27|0.41|0.32|0|8700010012013-2014
870001001|2014-2015|112.00|11|0.23|0.54|0.23|0|8700010012014-2015
870001003|2011-2012|114.43|03|-1.00|0.52|0.30|0|8700010032011-2012
870001003|2012-2013|119.53|03|-1.00|0.82|-1.00|0|8700010032012-2013
870001003|2013-2014|123.17|03|0.24|0.34|0.41|0|8700010032013-2014
870001003|2014-2015|130.63|03|-1.00|0.42|0.53|0|8700010032014-2015
870001003|2011-2012|103.86|04|-1.00|0.64|-1.00|0|8700010032011-2012
870001003|2012-2013|124.57|04|-1.00|0.57|0.38|0|8700010032012-2013
870001003|2013-2014|112.56|04|-1.00|0.61|0.28|0|8700010032013-2014
870001003|2014-2015|127.81|04|-1.00|0.53|0.41|0|8700010032014-2015
870001003|2011-2012|113.14|05|-1.00|0.68|-1.00|0|8700010032011-2012
870001003|2012-2013|108.75|05|-1.00|0.75|-1.00|0|8700010032012-2013
870001003|2013-2014|137.05|05|-1.00|0.24|0.62|0|8700010032013-2014
870001003|2014-2015|144.95|05|-1.00|0.32|0.63|0|8700010032014-2015
870001003|2011-2012|106.30|06|-1.00|0.65|-1.00|0|8700010032011-2012
870001003|2012-2013|109.65|06|-1.00|0.65|0.23|0|8700010032012-2013
870001003|2013-2014|110.44|06|-1.00|0.50|-1.00|0|8700010032013-2014
870001003|2014-2015|137.29|06|-1.00|0.29|0.57|0|8700010032014-2015
870013001|2011-2012|72.84|07|0.64|0.36|-1.00|0|8700130012011-2012
870013001|2012-2013|54.68|07|0.96|-1.00|-1.00|0|8700130012012-2013
870013001|2013-2014|62.28|07|0.80|0.20|-1.00|0|8700130012013-2014
870013001|2014-2015|70.75|07|0.71|0.25|-1.00|0|8700130012014-2015
870013001|2011-2012|55.71|08|0.88|-1.00|-1.00|0|8700130012011-2012
870013001|2012-2013|62.48|08|0.76|0.20|-1.00|0|8700130012012-2013
870013001|2013-2014|59.53|08|0.83|0.17|-1.00|0|8700130012013-2014
870013001|2014-2015|63.81|08|0.78|0.22|-1.00|0|8700130012014-2015
870013001|2011-2012|51.81|11|0.75|-1.00|-1.00|1|8700130012011-2012
870013001|2012-2013|53.60|11|0.90|-1.00|-1.00|1|8700130012012-2013
870013001|2013-2014|45.53|11|0.88|-1.00|-1.00|2|8700130012013-2014
870013001|2014-2015|53.65|11|0.76|-1.00|-1.00|1|8700130012014-2015
870013002|2011-2012|86.24|03|0.48|0.52|-1.00|0|8700130022011-2012
870013002|2012-2013|84.70|03|0.50|0.50|-1.00|0|8700130022012-2013
870013002|2013-2014|93.43|03|0.35|0.65|-1.00|0|8700130022013-2014
870013002|2014-2015|85.89|03|0.51|0.43|-1.00|0|8700130022014-2015
870013002|2011-2012|77.74|04|0.65|0.26|-1.00|0|8700130022011-2012
870013002|2012-2013|79.38|04|0.52|0.48|-1.00|0|8700130022012-2013
870013002|2013-2014|86.00|04|0.46|0.46|-1.00|0|8700130022013-2014
870013002|2014-2015|84.50|04|0.55|0.36|-1.00|0|8700130022014-2015
870013002|2011-2012|64.85|05|0.80|-1.00|-1.00|0|8700130022011-2012
870013002|2012-2013|64.04|05|0.88|-1.00|-1.00|0|8700130022012-2013
870013002|2013-2014|62.13|05|0.73|0.27|-1.00|1|8700130022013-2014
870013002|2014-2015|78.96|05|0.59|0.41|-1.00|0|8700130022014-2015
870013002|2011-2012|54.20|06|0.92|-1.00|-1.00|0|8700130022011-2012
870013002|2012-2013|57.90|06|0.80|-1.00|-1.00|0|8700130022012-2013
870013002|2013-2014|71.46|06|0.63|0.33|-1.00|1|8700130022013-2014
870013002|2014-2015|69.14|06|0.71|0.29|-1.00|1|8700130022014-2015
870016001|2011-2012|25.93|11|-1.00|-1.00|-1.00|0|8700160012011-2012
870016001|2012-2013|67.88|11|0.76|-1.00|-1.00|0|8700160012012-2013
870016001|2013-2014|59.53|11|0.87|-1.00|-1.00|0|8700160012013-2014
870016001|2014-2015|48.08|11|0.80|0.20|-1.00|0|8700160012014-2015
870016002|2011-2012|55.56|03|-1.00|-1.00|-1.00|0|8700160022011-2012
870016002|2012-2013|60.26|03|0.91|-1.00|-1.00|0|8700160022012-2013
870016002|2013-2014|66.86|03|0.86|-1.00|-1.00|0|8700160022013-2014
870016002|2014-2015|66.80|03|0.80|0.20|-1.00|0|8700160022014-2015
870016002|2011-2012|47.59|04|0.94|-1.00|-1.00|1|8700160022011-2012
870016002|2012-2013|40.93|04|0.97|-1.00|-1.00|0|8700160022012-2013
870016002|2013-2014|52.97|04|0.94|-1.00|-1.00|0|8700160022013-2014
870016002|2014-2015|54.05|04|0.90|-1.00|-1.00|0|8700160022014-2015
870016002|2011-2012|41.91|05|0.87|0.13|-1.00|1|8700160022011-2012
870016002|2012-2013|50.84|05|0.88|-1.00|-1.00|0|8700160022012-2013
870016002|2013-2014|40.68|05|-1.00|-1.00|-1.00|0|8700160022013-2014
870016002|2014-2015|51.42|05|0.94|-1.00|-1.00|0|8700160022014-2015
870016002|2011-2012|47.93|06|0.96|-1.00|-1.00|1|8700160022011-2012
870016002|2012-2013|54.59|06|0.82|0.15|-1.00|0|8700160022012-2013
870016002|2013-2014|49.32|06|0.94|-1.00|-1.00|0|8700160022013-2014
870016002|2014-2015|48.45|06|0.94|-1.00|-1.00|1|8700160022014-2015
870016003|2011-2012|58.24|07|0.93|-1.00|-1.00|0|8700160032011-2012
870016003|2012-2013|60.43|07|0.90|-1.00|-1.00|0|8700160032012-2013
870016003|2013-2014|65.07|07|0.80|-1.00|-1.00|0|8700160032013-2014
870016003|2014-2015|51.00|07|0.97|-1.00|-1.00|0|8700160032014-2015
870016003|2011-2012|43.43|08|0.96|-1.00|-1.00|0|8700160032011-2012
870016003|2012-2013|60.13|08|0.73|0.27|-1.00|0|8700160032012-2013
870016003|2013-2014|60.70|08|0.78|-1.00|-1.00|0|8700160032013-2014
870016003|2014-2015|64.31|08|0.71|0.23|-1.00|1|8700160032014-2015
870017001|2011-2012|65.29|11|0.83|-1.00|-1.00|0|8700170012011-2012
870017001|2012-2013|84.24|11|0.43|0.51|-1.00|0|8700170012012-2013
870017001|2013-2014|77.40|11|0.53|0.40|-1.00|0|8700170012013-2014
870017001|2014-2015|80.92|11|0.64|0.31|-1.00|0|8700170012014-2015
870017002|2011-2012|67.80|03|0.77|0.23|-1.00|0|8700170022011-2012
870017002|2012-2013|64.72|03|0.88|-1.00|-1.00|0|8700170022012-2013
870017002|2013-2014|85.30|03|0.55|0.43|-1.00|0|8700170022013-2014
870017002|2014-2015|78.70|03|0.65|0.33|-1.00|0|8700170022014-2015
870017002|2011-2012|68.09|04|0.74|0.26|-1.00|0|8700170022011-2012
870017002|2012-2013|67.75|04|0.82|0.16|-1.00|0|8700170022012-2013
870017002|2013-2014|83.00|04|0.49|0.49|-1.00|0|8700170022013-2014
870017002|2014-2015|84.59|04|0.57|0.39|-1.00|0|8700170022014-2015
870017002|2011-2012|69.24|05|0.74|0.21|-1.00|0|8700170022011-2012
870017002|2012-2013|74.97|05|0.63|0.32|-1.00|0|8700170022012-2013
870017002|2013-2014|82.56|05|0.60|0.28|0.12|1|8700170022013-2014
870017002|2014-2015|79.23|05|0.58|0.37|-1.00|0|8700170022014-2015
870017002|2011-2012|63.40|06|0.80|0.20|-1.00|0|8700170022011-2012
870017002|2012-2013|61.89|06|0.80|0.20|-1.00|0|8700170022012-2013
870017002|2013-2014|66.36|06|0.72|0.28|-1.00|0|8700170022013-2014
870017002|2014-2015|60.38|06|0.81|0.19|-1.00|0|8700170022014-2015
870017002|2011-2012|67.64|07|0.81|0.19|-1.00|0|8700170022011-2012
870017002|2012-2013|62.67|07|0.80|0.20|-1.00|0|8700170022012-2013
870017002|2013-2014|66.21|07|0.77|0.21|-1.00|0|8700170022013-2014
870017002|2014-2015|80.53|07|0.53|0.44|-1.00|0|8700170022014-2015
870017002|2011-2012|67.74|08|0.79|0.21|-1.00|0|8700170022011-2012
870017002|2012-2013|71.84|08|0.71|0.26|-1.00|0|8700170022012-2013
870017002|2013-2014|66.69|08|0.74|0.24|-1.00|0|8700170022013-2014
870017002|2014-2015|76.72|08|0.67|0.23|-1.00|0|8700170022014-2015
880005001|2011-2012|129.04|07|0.13|0.40|0.48|0|8800050012011-2012
880005001|2012-2013|143.27|07|-1.00|0.52|0.48|0|8800050012012-2013
880005001|2013-2014|141.82|07|-1.00|0.41|0.56|0|8800050012013-2014
880005001|2014-2015|134.56|07|0.19|0.33|0.47|0|8800050012014-2015
880005001|2011-2012|111.17|08|0.17|0.60|0.23|0|8800050012011-2012
880005001|2012-2013|128.45|08|0.12|0.37|0.51|0|8800050012012-2013
880005001|2013-2014|129.11|08|-1.00|0.58|0.39|0|8800050012013-2014
880005001|2014-2015|131.06|08|-1.00|0.57|0.37|0|8800050012014-2015
880005001|2011-2012|108.55|11|0.27|0.52|0.20|0|8800050012011-2012
880005001|2012-2013|137.03|11|-1.00|0.42|0.48|0|8800050012012-2013
880005001|2013-2014|124.38|11|0.16|0.48|0.36|0|8800050012013-2014
880005001|2014-2015|113.44|11|0.22|0.50|0.28|0|8800050012014-2015
880005002|2011-2012|111.47|03|0.19|0.58|0.22|0|8800050022011-2012
880005002|2012-2013|107.85|03|0.18|0.65|0.18|0|8800050022012-2013
880005002|2013-2014|118.08|03|-1.00|0.81|-1.00|0|8800050022013-2014
880005002|2014-2015|115.11|03|0.13|0.55|0.32|0|8800050022014-2015
880005002|2011-2012|125.40|04|-1.00|0.72|0.24|0|8800050022011-2012
880005002|2012-2013|115.91|04|0.20|0.46|0.34|0|8800050022012-2013
880005002|2013-2014|133.06|04|-1.00|0.46|0.49|0|8800050022013-2014
880005002|2014-2015|118.34|04|0.21|0.48|0.31|0|8800050022014-2015
880005002|2011-2012|130.00|05|-1.00|0.42|0.46|0|8800050022011-2012
880005002|2012-2013|131.30|05|-1.00|0.47|0.43|0|8800050022012-2013
880005002|2013-2014|129.84|05|-1.00|0.51|0.44|0|8800050022013-2014
880005002|2014-2015|133.28|05|-1.00|0.47|0.42|0|8800050022014-2015
880005002|2011-2012|137.92|06|-1.00|0.58|0.42|0|8800050022011-2012
880005002|2012-2013|130.00|06|-1.00|0.52|0.38|0|8800050022012-2013
880005002|2013-2014|126.54|06|0.13|0.44|0.44|0|8800050022013-2014
880005002|2014-2015|123.86|06|0.11|0.57|0.32|0|8800050022014-2015
880005004|2011-2012|-1.00|03|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|03|-1.00|-1.00|-1.00|0|8800050042012-2013
880005004|2013-2014|-1.00|03|-1.00|-1.00|-1.00|0|8800050042013-2014
880005004|2014-2015|-1.00|03|-1.00|-1.00|-1.00|0|8800050042014-2015
880005004|2011-2012|-1.00|04|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|04|-1.00|-1.00|-1.00|0|8800050042012-2013
880005004|2013-2014|-1.00|04|-1.00|-1.00|-1.00|0|8800050042013-2014
880005004|2014-2015|-1.00|04|-1.00|-1.00|-1.00|0|8800050042014-2015
880005004|2011-2012|-1.00|05|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|05|-1.00|-1.00|-1.00|0|8800050042012-2013
880005004|2013-2014|-1.00|05|-1.00|-1.00|-1.00|0|8800050042013-2014
880005004|2014-2015|-1.00|05|-1.00|-1.00|-1.00|0|8800050042014-2015
880005004|2011-2012|-1.00|06|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|06|-1.00|-1.00|-1.00|0|8800050042012-2013
880005004|2013-2014|-1.00|06|-1.00|-1.00|-1.00|0|8800050042013-2014
880005004|2014-2015|-1.00|06|-1.00|-1.00|-1.00|0|8800050042014-2015
880005004|2011-2012|-1.00|07|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|07|-1.00|-1.00|-1.00|0|8800050042012-2013
880005004|2013-2014|-1.00|07|-1.00|-1.00|-1.00|0|8800050042013-2014
880005004|2014-2015|-1.00|07|-1.00|-1.00|-1.00|0|8800050042014-2015
880005004|2011-2012|-1.00|08|-1.00|-1.00|-1.00|0|8800050042011-2012
880005004|2012-2013|-1.00|08|-1.00|-1.00|-1.00|0|8800050042012-2013
